# 2026 NBA draft order, current pick ownership (post-May-2026 lottery, set).
# Compiled + cross-verified from ESPN, Tankathon, Hoops Rumors (all agreed). team = current owner.
overall,round,team
1,1,WAS
2,1,UTA
3,1,MEM
4,1,CHI
5,1,LAC
6,1,BKN
7,1,SAC
8,1,ATL
9,1,DAL
10,1,MIL
11,1,GSW
12,1,OKC
13,1,MIA
14,1,CHA
15,1,CHI
16,1,MEM
17,1,OKC
18,1,CHA
19,1,TOR
20,1,SAS
21,1,DET
22,1,PHI
23,1,ATL
24,1,NYK
25,1,LAL
26,1,DEN
27,1,BOS
28,1,MIN
29,1,CLE
30,1,DAL
31,2,NYK
32,2,MEM
33,2,BKN
34,2,SAC
35,2,SAS
36,2,LAC
37,2,OKC
38,2,CHI
39,2,HOU
40,2,BOS
41,2,MIA
42,2,SAS
43,2,BKN
44,2,SAS
45,2,SAC
46,2,ORL
47,2,PHX
48,2,DAL
49,2,DEN
50,2,TOR
51,2,WAS
52,2,LAC
53,2,HOU
54,2,GSW
55,2,NYK
56,2,CHI
57,2,ATL
58,2,NOP
59,2,MIN
60,2,WAS
