Player,Position,Comp 1,Comp 2,Comp 3,Comp 4,Comp 5,Comp 6
Sam Merrill,SG,Buddy Hield,Alex Caruso,Kentavious Caldwell-Pope,Malik Beasley,Terance Mann,Luke Kennard
Max Christie,SG,Terance Mann,Malik Beasley,Alex Caruso,Buddy Hield,Luke Kennard,Kentavious Caldwell-Pope
Moses Moody,SG,Malik Beasley,Buddy Hield,Luke Kennard,Kentavious Caldwell-Pope,Terance Mann,Alex Caruso
Maxime Raynaud,C,Moritz Wagner,Luke Kornet,Zach Collins,Deandre Ayton,Clint Capela,Andre Drummond
Oso Ighodaro,C,Moritz Wagner,Luke Kornet,Zach Collins,Deandre Ayton,Clint Capela,Andre Drummond
Luke Kornet,C,Andre Drummond,Moritz Wagner,Clint Capela,Zach Collins,Jonas Valančiūnas,Deandre Ayton
Jeremiah Fears,PG,Davion Mitchell,D'Angelo Russell,Nickeil Alexander-Walker,Donte DiVincenzo,Payton Pritchard,Tyus Jones
Day'Ron Sharpe,C,Moritz Wagner,Zach Collins,Deandre Ayton,Luke Kornet,Clint Capela,Andre Drummond
Marcus Smart,SG,Buddy Hield,Alex Caruso,Kentavious Caldwell-Pope,Malik Beasley,Luke Kennard,Terance Mann
Isaiah Joe,SG,Terance Mann,Malik Beasley,Alex Caruso,Luke Kennard,Buddy Hield,Kentavious Caldwell-Pope
Jaylin Williams,C,Moritz Wagner,Luke Kornet,Zach Collins,Clint Capela,Deandre Ayton,Andre Drummond
Mitchell Robinson,C,Moritz Wagner,Luke Kornet,Clint Capela,Zach Collins,Andre Drummond,Deandre Ayton
Kyle Kuzma,SF,Simone Fontecchio,Kelly Oubre Jr.,Max Strus,Dillon Brooks,Sam Hauser,Cameron Johnson
Precious Achiuwa,PF,Brandon Clarke,Obi Toppin,Guerschon Yabusele,Jonathan Isaac,Dario Saric,Kenrich Williams
Collin Murray-Boyles,PF,Obi Toppin,Jonathan Isaac,Brandon Clarke,Guerschon Yabusele,Dario Saric,Kenrich Williams
Walker Kessler,C,Zach Collins,Moritz Wagner,Deandre Ayton,Andre Drummond,Clint Capela,Luke Kornet
Anfernee Simons,PG,Payton Pritchard,Tyus Jones,Nickeil Alexander-Walker,De'Anthony Melton,Ty Jerome,Jevon Carter
Tim Hardaway Jr.,SG,Alex Caruso,Buddy Hield,Kentavious Caldwell-Pope,Luke Kennard,Malik Beasley,John Konchar
AJ Green,SF,Max Strus,Simone Fontecchio,Sam Hauser,Derrick Jones Jr.,Haywood Highsmith,Dillon Brooks
Jalen Smith,C,Zach Collins,Deandre Ayton,Andre Drummond,Moritz Wagner,Clint Capela,Al Horford
Jaylen Wells,SG,Terance Mann,Malik Beasley,Alex Caruso,John Konchar,Luke Kennard,Buddy Hield
Gui Santos,PF,Brandon Clarke,Kenrich Williams,Jonathan Isaac,Guerschon Yabusele,Obi Toppin,Trey Lyles
Kelly Oubre Jr.,SF,Simone Fontecchio,Max Strus,Dillon Brooks,Sam Hauser,Cameron Johnson,Derrick Jones Jr.
Goga Bitadze,C,Zach Collins,Moritz Wagner,Andre Drummond,Deandre Ayton,Clint Capela,Luke Kornet
Harrison Barnes,PF,Nicolas Batum,Guerschon Yabusele,Dario Saric,Kenrich Williams,Brandon Clarke,Jonathan Isaac
Jaxson Hayes,C,Zach Collins,Andre Drummond,Deandre Ayton,Moritz Wagner,Clint Capela,Al Horford
Paul Reed,C,Moritz Wagner,Luke Kornet,Zach Collins,Drew Eubanks,Clint Capela,Andre Drummond
Derrick Jones Jr.,SF,Simone Fontecchio,Max Strus,Sam Hauser,Haywood Highsmith,Dillon Brooks,Naji Marshall
Bilal Coulibaly,SG,Luke Kennard,Malik Beasley,Buddy Hield,Terance Mann,Kentavious Caldwell-Pope,Gary Harris
De'Anthony Melton,PG,Jevon Carter,Tyus Jones,Payton Pritchard,Gabe Vincent,Bruce Brown,Ty Jerome
Jay Huff,C,Luke Kornet,Moritz Wagner,Drew Eubanks,Clint Capela,Zach Collins,Andre Drummond
Jalen Green,SG,Luke Kennard,Malik Beasley,Buddy Hield,Terance Mann,Gary Harris,Alex Caruso
GG Jackson,SF,Max Strus,Dillon Brooks,Simone Fontecchio,Sam Hauser,Derrick Jones Jr.,Naji Marshall
T.J. McConnell,PG,Reggie Jackson,Jordan Clarkson,Kris Dunn,D'Angelo Russell,Dennis Schröder,Chris Paul
Dennis Schröder,PG,Jordan Clarkson,Reggie Jackson,Kris Dunn,D'Angelo Russell,Jevon Carter,Tyus Jones
Marvin Bagley III,PF,Jonathan Isaac,Obi Toppin,Brandon Clarke,Trey Lyles,Guerschon Yabusele,Dario Saric
Keegan Murray,SF,Cameron Johnson,Corey Kispert,Kelly Oubre Jr.,Max Strus,Dillon Brooks,Simone Fontecchio
Isaiah Stewart,C,Moritz Wagner,Zach Collins,Andre Drummond,Clint Capela,Drew Eubanks,Luke Kornet
Bobby Portis,PF,Guerschon Yabusele,Dario Saric,Kenrich Williams,Jonathan Isaac,Brandon Clarke,Obi Toppin
Tristan da Silva,SF,Corey Kispert,Kelly Oubre Jr.,Cameron Johnson,Max Strus,Simone Fontecchio,Dillon Brooks
Egor Dëmin,PG,Davion Mitchell,Nickeil Alexander-Walker,Lonzo Ball,D'Angelo Russell,Kris Dunn,Payton Pritchard
Brice Sensabaugh,SG,Terance Mann,Malik Beasley,Luke Kennard,Gary Harris,Alex Caruso,Sam Merrill
Jock Landale,C,Andre Drummond,Luke Kornet,Clint Capela,Moritz Wagner,Drew Eubanks,Zach Collins
Sam Hauser,SF,Simone Fontecchio,Max Strus,Derrick Jones Jr.,Haywood Highsmith,Naji Marshall,Dillon Brooks
Jordan Goodwin,SG,Terance Mann,Alex Caruso,John Konchar,Sam Merrill,Malik Beasley,Luke Kennard
Miles McBride,PG,De'Anthony Melton,Jevon Carter,Payton Pritchard,Bruce Brown,Gabe Vincent,Tyus Jones
Micah Potter,PF,Kenrich Williams,Guerschon Yabusele,Brandon Clarke,Jonathan Isaac,Obi Toppin,Dario Saric
Aaron Nesmith,SG,Luke Kennard,Malik Beasley,Terance Mann,Buddy Hield,Gary Harris,Marcus Smart
Javonte Green,SG,Alex Caruso,Buddy Hield,Marcus Smart,Luke Kennard,Gary Harris,Sam Merrill
Ace Bailey,SG,Luke Kennard,Malik Beasley,Terance Mann,Buddy Hield,Gary Harris,Marcus Smart
Tari Eason,SF,Corey Kispert,Sam Hauser,Max Strus,Simone Fontecchio,Derrick Jones Jr.,Dillon Brooks
Al Horford,C,Clint Capela,Andre Drummond,Moritz Wagner,Luke Kornet,Drew Eubanks,Zach Collins
Jonathan Kuminga,SF,Corey Kispert,Sam Hauser,Max Strus,Simone Fontecchio,Derrick Jones Jr.,Dillon Brooks
Daniss Jenkins,PG,Gabe Vincent,De'Anthony Melton,Jevon Carter,Payton Pritchard,Tyus Jones,Nickeil Alexander-Walker
Jarace Walker,SF,Corey Kispert,Sam Hauser,Max Strus,Derrick Jones Jr.,Simone Fontecchio,Dillon Brooks
Kevin Huerter,SG,Malik Beasley,Luke Kennard,Gary Harris,Terance Mann,Buddy Hield,Marcus Smart
Herbert Jones,SF,Sam Hauser,Max Strus,Derrick Jones Jr.,Simone Fontecchio,Dillon Brooks,Haywood Highsmith
De'Andre Hunter,SF,Corey Kispert,Simone Fontecchio,Sam Hauser,Max Strus,Derrick Jones Jr.,Haywood Highsmith
Scoot Henderson,PG,Lonzo Ball,Davion Mitchell,Nickeil Alexander-Walker,Kris Dunn,D'Angelo Russell,Payton Pritchard
Brook Lopez,C,Al Horford,Clint Capela,Andre Drummond,Moritz Wagner,Luke Kornet,Drew Eubanks
Dominick Barlow,PF,Kenrich Williams,Brandon Clarke,Jonathan Isaac,Guerschon Yabusele,Obi Toppin,Trey Lyles
Zach Edey,C,Zach Collins,Andre Drummond,Moritz Wagner,Clint Capela,Drew Eubanks,Jock Landale
Dylan Cardwell,C,Drew Eubanks,Jock Landale,Moritz Wagner,Luke Kornet,Clint Capela,Zach Collins
Noah Clowney,PF,Brandon Clarke,Jonathan Isaac,Guerschon Yabusele,Obi Toppin,Trey Lyles,Dario Saric
Jamal Shead,PG,Jevon Carter,De'Anthony Melton,Gabe Vincent,Payton Pritchard,Tyus Jones,Nickeil Alexander-Walker
Jordan Miller,SG,Terance Mann,Sam Merrill,John Konchar,Pat Connaughton,Alex Caruso,Malik Beasley
Ziaire Williams,SF,Corey Kispert,Sam Hauser,Derrick Jones Jr.,Naji Marshall,Max Strus,Haywood Highsmith
Rui Hachimura,SF,Corey Kispert,Sam Hauser,Simone Fontecchio,Derrick Jones Jr.,Haywood Highsmith,Max Strus
Ronald Holland II,SF,Corey Kispert,Matisse Thybulle,Derrick Jones Jr.,Sam Hauser,Naji Marshall,Haywood Highsmith
Gary Payton II,SG,Alex Caruso,Marcus Smart,Pat Connaughton,Gary Harris,Sam Merrill,Luke Kennard
Zaccharie Risacher,SF,Corey Kispert,Matisse Thybulle,Derrick Jones Jr.,Sam Hauser,Naji Marshall,Haywood Highsmith
Luke Kennard,SG,Gary Harris,Marcus Smart,Sam Merrill,Malik Beasley,Terance Mann,John Konchar
Obi Toppin,PF,Jonathan Isaac,Dario Saric,Trey Lyles,Guerschon Yabusele,Brandon Clarke,Kenrich Williams
Nique Clifford,SG,Terance Mann,Gary Harris,Malik Beasley,Sam Merrill,Luke Kennard,John Konchar
Malik Monk,PG,Lonzo Ball,Kris Dunn,Davion Mitchell,Nickeil Alexander-Walker,Jevon Carter,Aaron Holiday
Aaron Wiggins,SF,Derrick Jones Jr.,Haywood Highsmith,Sam Hauser,Naji Marshall,Max Strus,Simone Fontecchio
Jericho Sims,C,Drew Eubanks,Jock Landale,Moritz Wagner,Clint Capela,Zach Collins,Andre Drummond
Danny Wolf,PF,Brandon Clarke,Jonathan Isaac,Trey Lyles,Kenrich Williams,Dario Saric,Guerschon Yabusele
Luka Garza,C,Drew Eubanks,Jock Landale,Moritz Wagner,Clint Capela,Zach Collins,Andre Drummond
Bub Carrington,PG,Lonzo Ball,Kris Dunn,Nickeil Alexander-Walker,Aaron Holiday,Payton Pritchard,Jevon Carter
Alex Caruso,SG,Marcus Smart,Pat Connaughton,Gary Harris,Sam Merrill,John Konchar,Luke Kennard
Vít Krejčí,PG,Jevon Carter,De'Anthony Melton,Gabe Vincent,Aaron Holiday,Payton Pritchard,Tyus Jones
Jake LaRavia,SF,Corey Kispert,Matisse Thybulle,Naji Marshall,Derrick Jones Jr.,Haywood Highsmith,Sam Hauser
Olivier-Maxence Prosper,PF,Brandon Clarke,Jonathan Isaac,Trey Lyles,Kenrich Williams,Dario Saric,Nicolas Batum
Bones Hyland,PG,Aaron Holiday,Jevon Carter,De'Anthony Melton,Lonzo Ball,Nickeil Alexander-Walker,Gabe Vincent
Isaiah Jackson,PF,Brandon Clarke,Jonathan Isaac,Trey Lyles,Dario Saric,Guerschon Yabusele,Obi Toppin
Bruce Brown,PG,Jevon Carter,Gabe Vincent,Kris Dunn,Aaron Holiday,De'Anthony Melton,Lonzo Ball
Josh Minott,PF,Kenrich Williams,Georges Niang,Brandon Clarke,Jonathan Isaac,Trey Lyles,Dario Saric
Ja'Kobe Walter,SG,Gary Harris,Malik Beasley,Luke Kennard,Terance Mann,Marcus Smart,Sam Merrill
Keon Ellis,SG,John Konchar,Terance Mann,Sam Merrill,Alex Caruso,Pat Connaughton,Gary Harris
Landry Shamet,SG,Gary Harris,Sam Merrill,Terance Mann,John Konchar,Pat Connaughton,Luke Kennard
Dean Wade,SF,Haywood Highsmith,Derrick Jones Jr.,Naji Marshall,Sam Hauser,Simone Fontecchio,Max Strus
Khris Middleton,SF,Joe Ingles,Haywood Highsmith,Derrick Jones Jr.,Simone Fontecchio,Sam Hauser,Naji Marshall
Will Richard,SG,Terance Mann,Sam Merrill,John Konchar,Pat Connaughton,Gary Harris,Alex Caruso
Dru Smith,PG,Gabe Vincent,Jevon Carter,Aaron Holiday,De'Anthony Melton,Lonzo Ball,Kris Dunn
Karlo Matković,PF,Kenrich Williams,Georges Niang,Jonathan Isaac,Trey Lyles,Brandon Clarke,Nicolas Batum
Sion James,SG,Terance Mann,Sam Merrill,John Konchar,Pat Connaughton,Gary Harris,Alex Caruso
Justin Champagnie,SF,Naji Marshall,Haywood Highsmith,Derrick Jones Jr.,Sam Hauser,Dean Wade,Max Strus
Kyle Anderson,SF,Joe Ingles,Haywood Highsmith,Derrick Jones Jr.,Naji Marshall,Simone Fontecchio,Corey Kispert
John Konchar,SG,Pat Connaughton,Sam Merrill,Gary Harris,Terance Mann,Alex Caruso,Marcus Smart
Craig Porter Jr.,PG,Gabe Vincent,Jevon Carter,De'Anthony Melton,Aaron Holiday,Lonzo Ball,Nickeil Alexander-Walker
Svi Mykhailiuk,SG,Terance Mann,Sam Merrill,John Konchar,Pat Connaughton,Gary Harris,Alex Caruso
Luguentz Dort,SF,Haywood Highsmith,Naji Marshall,Derrick Jones Jr.,Sam Hauser,Dean Wade,Max Strus
Isaac Okoro,SG,Luke Kennard,Gary Harris,Marcus Smart,Terance Mann,Sam Merrill,John Konchar
Jordan Walsh,SF,Naji Marshall,Haywood Highsmith,Corey Kispert,Derrick Jones Jr.,Dean Wade,Sam Hauser
Kasparas Jakučionis,PG,Lonzo Ball,Aaron Holiday,Kris Dunn,Jevon Carter,De'Anthony Melton,Gabe Vincent
Quenton Jackson,PG,Gabe Vincent,Jevon Carter,Aaron Holiday,De'Anthony Melton,Lonzo Ball,Reggie Jackson
Jonas Valančiūnas,C,Clint Capela,Andre Drummond,Drew Eubanks,Jock Landale,Moritz Wagner,
Adem Bona,C,Drew Eubanks,Jock Landale,Moritz Wagner,Clint Capela,Andre Drummond,
Max Strus,SF,Haywood Highsmith,Naji Marshall,Derrick Jones Jr.,Simone Fontecchio,Sam Hauser,Joe Ingles
Terance Mann,SG,Sam Merrill,Pat Connaughton,Gary Harris,John Konchar,Marcus Smart,Alex Caruso
D'Angelo Russell,PG,Kris Dunn,Lonzo Ball,Aaron Holiday,Reggie Jackson,Jevon Carter,Gabe Vincent
Scotty Pippen Jr.,PG,Gabe Vincent,Jevon Carter,De'Anthony Melton,Aaron Holiday,Lonzo Ball,Reggie Jackson
Grant Williams,PF,Trey Lyles,Jonathan Isaac,Dario Saric,Georges Niang,Nicolas Batum,Kenrich Williams
Andre Drummond,C,Clint Capela,Drew Eubanks,Jock Landale,Moritz Wagner,,
Baylor Scheierman,SG,Terance Mann,Sam Merrill,Gary Harris,Pat Connaughton,John Konchar,Marcus Smart
Yves Missi,C,Moritz Wagner,Jock Landale,Drew Eubanks,Clint Capela,Andre Drummond,
Kentavious Caldwell-Pope,SG,Marcus Smart,Pat Connaughton,Sam Merrill,Gary Harris,Alex Caruso,Terance Mann
Cody Williams,SG,Marcus Smart,Luke Kennard,Gary Harris,Terance Mann,Sam Merrill,Pat Connaughton
Dariq Whitehead,SG,Gary Harris,Terance Mann,Marcus Smart,Sam Merrill,Luke Kennard,Pat Connaughton
Quinten Post,PF,Georges Niang,Kenrich Williams,Trey Lyles,Jonathan Isaac,Nicolas Batum,Dario Saric
Jose Alvarado,PG,Gabe Vincent,Aaron Holiday,Jevon Carter,Lonzo Ball,Kris Dunn,Reggie Jackson
Zach Collins,C,Jock Landale,Drew Eubanks,Clint Capela,Paul Reed,,
Corey Kispert,SF,Matisse Thybulle,Haywood Highsmith,Naji Marshall,Dean Wade,Derrick Jones Jr.,Sam Hauser
Taurean Prince,SF,Joe Ingles,Haywood Highsmith,Derrick Jones Jr.,Corey Kispert,Naji Marshall,Matisse Thybulle
Jordan Poole,PG,Aaron Holiday,Jevon Carter,Lonzo Ball,Gabe Vincent,Reggie Jackson,Kris Dunn
Spencer Jones,SF,Naji Marshall,Dean Wade,Haywood Highsmith,Derrick Jones Jr.,Sam Hauser,Matisse Thybulle
Jamir Watkins,SG,Terance Mann,Sam Merrill,Pat Connaughton,John Konchar,Gary Harris,Marcus Smart
Tre Johnson,SG,Marcus Smart,Luke Kennard,Gary Harris,Terance Mann,Sam Merrill,Pat Connaughton
Caris LeVert,SG,Marcus Smart,Pat Connaughton,Sam Merrill,Gary Harris,Terance Mann,John Konchar
Mouhamed Gueye,PF,Georges Niang,Kenrich Williams,Trey Lyles,Jonathan Isaac,Nicolas Batum,Dario Saric
Ryan Dunn,SF,Matisse Thybulle,Corey Kispert,Dean Wade,Naji Marshall,Haywood Highsmith,Derrick Jones Jr.
Klay Thompson,SG,Marcus Smart,Pat Connaughton,Sam Merrill,Gary Harris,Terance Mann,John Konchar
Devin Carter,PG,Lonzo Ball,Aaron Holiday,Kris Dunn,Jevon Carter,Gabe Vincent,Reggie Jackson
Cam Thomas,SG,Terance Mann,Pat Connaughton,Sam Merrill,Gary Harris,John Konchar,Marcus Smart
Simone Fontecchio,SF,Dean Wade,Haywood Highsmith,Naji Marshall,Derrick Jones Jr.,Sam Hauser,Matisse Thybulle
Anthony Gill,PF,Georges Niang,Nicolas Batum,Jeff Green,Dario Saric,Trey Lyles,Kenrich Williams
Pat Spencer,PG,Aaron Holiday,Gabe Vincent,Jevon Carter,Kris Dunn,Lonzo Ball,Reggie Jackson
Walter Clayton Jr.,PG,Aaron Holiday,Lonzo Ball,Kris Dunn,Gabe Vincent,Reggie Jackson,
Bryce McGowens,PG,Aaron Holiday,Gabe Vincent,Lonzo Ball,Reggie Jackson,Kris Dunn,
Ryan Nembhard,PG,Gabe Vincent,Aaron Holiday,Lonzo Ball,Reggie Jackson,Kris Dunn,
