rank,player,age,pos,svc,score,trailing,model_$M,market_$M,final_$M
1,Nikola Jokić,31.0,Center,11,48.4,49.2,57.8,,57.8
2,Luka Dončić,27.0,Guard,8,43.9,43.1,49.5,49.5,49.5
3,Shai Gilgeous-Alexander,27.0,Guard,8,43.3,44.3,57.8,57.7,57.8
4,Victor Wembanyama,22.0,Center,3,38.0,35.4,49.5,37.1,49.5
5,Cade Cunningham,24.0,Guard,5,37.6,35.4,49.5,49.5,49.5
6,Tyrese Maxey,25.0,Guard,6,36.8,33.2,49.5,49.5,49.5
7,Jalen Johnson,24.0,Forward,5,35.3,25.7,49.5,49.5,49.5
8,Donovan Mitchell,29.0,Guard,9,35.2,33.4,57.8,57.7,57.8
9,Jaylen Brown,29.0,Forward,10,34.2,30.6,57.8,49.5,57.8
10,Kawhi Leonard,34.0,Forward,14,34.0,32.5,53.5,57.7,53.5
11,Kevin Durant,37.0,Forward,18,33.9,33.6,44.5,57.7,44.5
12,Jamal Murray,29.0,Guard,9,32.9,30.1,57.8,49.5,57.8
13,James Harden,36.0,Guard,17,32.5,33.0,47.1,49.5,47.1
14,Scottie Barnes,24.0,Forward,5,31.8,30.3,41.2,49.5,41.2
15,Jalen Brunson,29.0,Guard,8,31.6,32.6,57.8,49.5,57.8
16,Deni Avdija,25.0,Forward,6,31.4,26.8,34.7,49.5,40.5
17,Devin Booker,29.0,Guard,11,31.0,32.0,52.8,49.5,52.8
18,Anthony Edwards,24.0,Guard,6,30.6,32.1,49.5,41.3,49.5
19,LeBron James,41.0,Forward,23,30.2,33.9,39.8,49.5,39.8
20,Amen Thompson,23.0,Guard,3,29.9,25.3,15.2,41.3,32.1
21,Bam Adebayo,28.0,Center,9,29.8,30.2,45.5,36.2,45.5
22,Alperen Sengun,23.0,Center,5,29.6,29.2,41.2,37.1,41.2
23,Paolo Banchero,23.0,Forward,4,29.5,29.0,41.2,41.3,41.2
24,Austin Reaves,28.0,Guard,5,28.9,27.6,41.2,49.5,41.2
25,Chet Holmgren,24.0,Forward,3,28.6,28.1,49.5,41.3,49.5
26,Karl-Anthony Towns,30.0,Center,11,28.6,29.6,52.8,30.3,41.6
27,Giannis Antetokounmpo,31.0,Forward,13,28.5,43.9,57.8,49.5,57.8
28,Derrick White,31.0,Guard,9,28.4,27.3,35.6,49.5,40.8
29,Jalen Duren,22.0,Center,4,28.2,25.2,49.5,36.2,49.5
30,Desmond Bane,27.0,Guard,6,27.2,26.4,32.4,34.7,32.4
31,Evan Mobley,24.0,Forward,5,26.9,27.2,41.2,41.3,41.2
32,Cooper Flagg,19.0,Forward,1,26.8,26.8,20.7,41.3,32.3
33,De'Aaron Fox,28.0,Guard,9,26.5,29.7,48.8,34.7,43.4
34,Stephon Castle,21.0,Guard,2,26.5,21.8,16.0,34.4,27.0
35,Trey Murphy III,25.0,Forward,5,26.3,23.6,36.7,49.5,41.3
36,Lauri Markkanen,29.0,Forward,9,26.2,23.1,37.9,57.7,46.4
37,Pascal Siakam,32.0,Forward,10,26.1,27.5,31.3,49.5,39.5
38,Nickeil Alexander-Walker,27.0,Guard,7,26.1,19.0,29.4,32.8,29.4
39,Julius Randle,31.0,Forward,12,26.0,25.0,34.4,33.5,34.4
40,Stephen Curry,38.0,Guard,17,25.8,28.8,46.1,39.9,46.1
41,LaMelo Ball,24.0,Guard,6,25.8,26.5,41.2,32.8,41.2
42,Keyonte George,22.0,Guard,3,25.5,20.3,3.1,34.4,23.5
43,Joel Embiid,32.0,Center,10,25.4,41.4,41.6,30.3,37.5
44,Josh Giddey,23.0,Guard,5,25.2,23.6,36.8,32.8,36.8
45,Dyson Daniels,23.0,Guard,4,25.1,22.3,29.6,32.8,29.6
46,Brandon Ingram,28.0,Forward,10,25.0,25.5,30.5,49.5,39.3
47,Kon Knueppel,20.0,Forward,1,24.7,24.7,16.1,41.3,32.4
48,Immanuel Quickley,26.0,Guard,6,24.7,22.3,29.0,39.9,33.0
49,OG Anunoby,28.0,Forward,9,24.4,22.9,31.7,32.0,31.7
50,Onyeka Okongwu,25.0,Center,6,24.2,21.4,27.2,25.4,27.2
51,Ryan Rollins,23.0,Guard,3,24.0,17.7,3.7,35.8,24.6
52,Jimmy Butler III,36.0,Forward,15,24.0,29.1,41.5,33.5,41.5
53,Rudy Gobert,33.0,Center,13,23.8,25.3,23.4,27.0,23.4
54,Payton Pritchard,28.0,Guard,6,23.5,20.6,29.8,33.9,29.8
55,Kevin Porter Jr.,26.0,Guard,6,22.9,16.5,20.7,38.1,29.9
56,Michael Porter Jr.,27.0,Forward,7,22.9,21.8,32.1,31.9,32.1
57,Donovan Clingan,22.0,Center,2,22.9,18.8,4.2,25.4,18.0
58,Zion Williamson,25.0,Forward,6,22.9,26.7,39.8,31.9,39.8
59,Brandon Miller,23.0,Forward,3,22.8,20.2,20.6,41.3,32.3
60,Mikal Bridges,29.0,Forward,8,22.8,22.4,33.0,31.9,33.0
61,Andrew Nembhard,26.0,Guard,4,22.1,18.3,21.9,33.9,27.2
62,Jrue Holiday,35.0,Guard,17,22.1,20.5,18.8,11.7,15.5
63,Norman Powell,33.0,Guard,11,22.0,20.7,18.7,18.3,18.7
64,VJ Edgecombe,20.0,Guard,1,21.8,21.8,14.3,35.8,28.3
65,DeMar DeRozan,36.0,Forward,17,21.8,25.5,15.3,29.8,23.3
66,Miles Bridges,28.0,Forward,7,21.7,22.5,28.9,33.5,28.9
67,Jarrett Allen,28.0,Center,9,21.6,24.4,25.6,27.0,25.6
68,Collin Gillespie,26.0,Guard,1,21.6,21.6,14.6,33.9,26.6
69,Josh Hart,31.0,Forward,9,21.4,22.2,26.6,29.8,26.6
70,RJ Barrett,25.0,Forward,7,21.3,22.5,36.7,32.0,36.7
71,Neemias Queta,26.0,Center,2,21.3,16.4,18.8,32.3,25.5
72,Jabari Smith Jr.,23.0,Forward,4,21.0,18.5,27.6,32.0,27.6
73,Tre Jones,26.0,Guard,6,20.9,17.2,17.3,33.9,26.5
74,Brandin Podziemski,23.0,Guard,3,20.9,18.5,2.8,34.4,23.4
75,Andrew Wiggins,31.0,Forward,12,20.9,19.4,19.3,29.8,23.9
76,Jaren Jackson Jr.,26.0,Center,8,20.8,23.5,26.2,23.7,26.2
77,Jalen Suggs,24.0,Guard,5,20.7,18.1,22.7,34.4,27.7
78,CJ McCollum,34.0,Guard,13,20.5,20.9,15.2,12.3,15.2
79,Franz Wagner,24.0,Forward,5,20.3,28.2,33.4,31.9,33.4
80,Nikola Vučević,35.0,Center,15,19.7,22.2,10.4,11.6,10.4
81,Darius Garland,26.0,Guard,7,19.7,22.4,22.7,20.4,22.7
82,Jayson Tatum,28.0,Forward,9,19.7,38.1,57.8,31.2,57.8
83,Russell Westbrook,37.0,Forward,18,19.6,17.6,5.4,21.3,15.7
84,Jaden McDaniels,25.0,Forward,6,19.6,17.9,22.7,31.0,25.8
85,Matas Buzelis,21.0,Forward,2,19.3,15.3,7.4,31.2,22.8
86,Jaime Jaquez Jr.,25.0,Forward,3,19.2,15.3,11.9,31.2,24.4
87,Ausar Thompson,23.0,Forward,3,19.2,16.5,21.7,31.2,25.4
88,Toumani Camara,26.0,Forward,3,19.1,16.8,16.3,27.5,21.7
89,Wendell Carter Jr.,27.0,Center,8,19.1,16.9,15.5,23.7,19.0
90,Anthony Davis,33.0,Forward,14,18.5,35.2,21.1,,21.1
91,Ajay Mitchell,23.0,Guard,2,18.5,18.5,13.9,33.9,26.7
92,Tyler Herro,26.0,Guard,7,18.5,26.7,22.8,20.4,22.8
93,Donte DiVincenzo,29.0,Guard,8,18.5,17.6,17.2,18.3,17.2
94,Deandre Ayton,27.0,Center,8,18.4,18.2,18.3,23.7,18.3
95,Paul George,36.0,Forward,16,18.4,24.8,15.8,,15.8
96,Saddiq Bey,27.0,Forward,5,18.4,15.6,20.3,29.5,24.0
97,Naz Reid,26.0,Center,7,18.3,18.1,21.7,32.3,26.2
98,Jalen Williams,25.0,Guard,4,18.2,27.7,28.2,20.4,25.3
99,Dillon Brooks,30.0,Forward,9,18.2,16.5,23.7,21.3,23.7
100,Alex Sarr,21.0,Center,2,18.2,16.4,15.5,12.1,15.5
101,Isaiah Hartenstein,28.0,Center,8,18.2,19.4,23.3,11.7,16.8
102,Anthony Black,22.0,Guard,3,18.1,14.2,13.1,37.4,28.9
103,Naji Marshall,28.0,Forward,6,17.9,15.1,15.1,27.5,21.5
104,Jerami Grant,32.0,Forward,12,17.8,16.7,17.0,18.6,17.0
105,Davion Mitchell,27.0,Guard,5,17.8,13.9,15.2,20.4,17.1
106,Julian Champagnie,24.0,Forward,3,17.7,13.4,8.9,27.5,21.0
107,Ivica Zubac,29.0,Center,10,17.6,22.1,7.9,11.7,9.5
108,Ayo Dosunmu,26.0,Guard,5,17.6,15.6,18.3,13.3,16.4
109,Bennedict Mathurin,23.0,Forward,4,17.5,15.8,19.7,29.5,23.8
110,Mark Williams,24.0,Center,4,17.5,17.0,19.1,11.6,15.6
111,Ja Morant,26.0,Guard,7,17.4,29.1,23.2,20.4,23.2
112,Jusuf Nurkić,31.0,Center,12,17.4,16.8,8.0,11.6,9.5
113,Moussa Diabaté,24.0,Center,2,17.1,14.3,7.8,12.9,10.2
114,John Collins,28.0,Forward,9,16.7,17.9,19.5,27.5,22.6
115,Shaedon Sharpe,23.0,Guard,4,16.7,15.3,23.9,20.4,23.9
116,Nic Claxton,27.0,Center,7,16.7,17.6,13.2,12.9,13.2
117,Tobias Harris,33.0,Forward,15,16.7,19.1,14.4,18.6,14.4
118,Trae Young,27.0,Guard,8,16.6,34.4,18.1,20.4,18.1
119,Cam Spencer,26.0,Guard,1,16.5,16.5,6.4,12.8,10.0
120,Kyshawn George,22.0,Forward,2,16.5,13.9,7.5,27.5,20.5
121,Cason Wallace,22.0,Guard,3,16.3,14.2,19.5,20.4,19.5
122,Pelle Larsson,25.0,Guard,2,16.3,11.9,13.1,12.8,13.1
123,Ryan Kalkbrenner,24.0,Center,1,16.1,16.1,10.5,12.9,10.5
124,Myles Turner,30.0,Center,11,16.1,19.0,7.9,8.6,7.9
125,Draymond Green,36.0,Forward,14,16.0,18.6,4.0,18.6,13.5
126,Kris Dunn,32.0,Guard,10,16.0,14.1,8.2,16.5,12.9
127,Ty Jerome,28.0,Guard,6,16.0,11.4,15.9,15.1,15.9
128,Jakob Poeltl,30.0,Center,10,15.9,18.8,11.9,8.6,10.7
129,P.J. Washington,27.0,Forward,7,15.9,16.4,16.6,31.2,24.4
130,Derik Queen,21.0,Center,1,15.8,15.8,7.4,8.6,7.4
131,Isaiah Collier,21.0,Guard,2,15.8,13.9,3.7,13.3,9.9
132,Grayson Allen,30.0,Guard,8,15.7,15.5,16.6,15.1,16.6
133,Sandro Mamukelashvili,27.0,Center,4,15.7,10.4,9.1,12.9,10.6
134,Kel'el Ware,22.0,Center,2,15.7,14.8,9.2,11.6,9.2
135,Zach LaVine,31.0,Guard,11,15.6,27.0,11.9,26.7,20.9
136,Dylan Harper,20.0,Guard,1,15.6,15.6,13.1,20.4,16.4
137,Domantas Sabonis,30.0,Center,10,15.6,36.7,11.9,5.9,8.5
138,Peyton Watson,23.0,Forward,4,15.5,12.1,15.2,27.5,21.6
139,Duncan Robinson,32.0,Guard,8,15.4,14.3,16.7,16.5,16.7
140,Reed Sheppard,21.0,Guard,2,15.4,10.1,10.9,13.3,10.9
141,Aaron Gordon,30.0,Forward,11,15.4,19.5,21.1,21.3,21.1
142,Jaylon Tyson,23.0,Guard,2,15.4,10.4,6.5,13.3,10.4
143,Daniel Gafford,27.0,Center,7,15.3,17.1,14.7,12.9,14.7
144,Kristaps Porziņģis,30.0,Center,10,15.2,23.9,15.7,8.6,12.0
145,Devin Vassell,25.0,Guard,6,15.2,17.2,21.6,13.3,17.7
146,Quentin Grimes,26.0,Guard,5,15.2,13.1,15.8,13.3,15.8
147,Brandon Williams,26.0,Guard,3,15.0,15.0,7.7,12.7,10.1
148,Coby White,26.0,Guard,7,14.9,19.8,16.4,12.4,16.4
149,Kyle Filipowski,22.0,Center,2,14.9,13.6,3.6,12.9,9.7
150,Cameron Johnson,30.0,Forward,7,14.8,16.7,21.4,10.3,15.0
151,Cedric Coward,22.0,Guard,1,14.7,14.7,10.2,13.3,10.2
152,Dejounte Murray,29.0,Guard,9,14.7,30.6,19.0,9.4,13.5
153,Robert Williams III,28.0,Center,8,14.6,17.8,13.3,7.2,10.0
154,Santi Aldama,25.0,Forward,5,14.6,14.3,17.5,26.7,21.5
155,Christian Braun,25.0,Guard,4,14.5,15.5,20.5,12.4,16.6
156,Collin Sexton,27.0,Guard,8,14.5,16.7,13.9,10.9,13.9
157,Keldon Johnson,26.0,Forward,7,14.4,14.0,22.2,26.7,22.2
158,Royce O'Neale,32.0,Forward,9,14.3,13.3,11.1,10.3,11.1
159,Sam Merrill,30.0,Guard,6,14.3,10.9,10.8,16.5,13.3
160,Max Christie,23.0,Guard,4,14.3,11.2,14.8,12.8,14.8
161,Moses Moody,24.0,Guard,5,14.3,12.5,15.6,12.4,15.6
162,Maxime Raynaud,23.0,Center,1,14.0,14.0,2.2,11.7,8.4
163,Oso Ighodaro,23.0,Forward,2,13.9,11.7,5.8,26.7,19.4
164,Luke Kornet,30.0,Center,8,13.9,13.5,10.1,5.9,8.0
165,Jeremiah Fears,19.0,Guard,1,13.8,13.8,8.1,12.4,10.0
166,Day'Ron Sharpe,24.0,Center,5,13.7,11.7,13.1,11.7,13.1
167,Marcus Smart,32.0,Guard,11,13.5,16.7,7.9,16.5,12.9
168,Isaiah Joe,26.0,Guard,6,13.3,11.7,18.8,12.8,16.4
169,Jaylin Williams,23.0,Forward,4,13.2,10.6,16.1,17.6,16.1
170,Mitchell Robinson,28.0,Center,8,13.1,15.0,15.3,5.9,9.2
171,Kyle Kuzma,30.0,Forward,9,13.1,15.4,8.2,10.3,8.2
172,Precious Achiuwa,26.0,Center,6,13.1,11.0,9.8,8.6,9.8
173,Collin Murray-Boyles,20.0,Forward,1,12.9,12.9,8.7,15.2,12.0
174,Walker Kessler,24.0,Center,4,12.8,18.9,17.5,8.6,12.5
175,Anfernee Simons,26.0,Guard,8,12.7,16.8,15.3,12.8,15.3
176,Tim Hardaway Jr.,34.0,Guard,13,12.7,11.8,7.4,16.5,13.0
177,AJ Green,26.0,Guard,3,12.6,9.9,7.5,12.8,10.1
178,Jalen Smith,26.0,Center,6,12.6,11.1,13.3,19.6,15.9
179,Jaylen Wells,22.0,Guard,2,12.5,11.7,10.4,12.8,10.4
180,Gui Santos,23.0,Forward,3,12.5,9.5,7.8,17.6,13.8
181,Kelly Oubre Jr.,30.0,Forward,11,12.4,14.5,12.4,15.2,12.4
182,Goga Bitadze,26.0,Center,7,12.4,13.1,10.1,8.6,10.1
183,Harrison Barnes,34.0,Forward,14,12.4,13.3,16.0,10.3,13.5
184,Jaxson Hayes,26.0,Center,7,12.4,11.3,6.2,19.6,14.9
185,Paul Reed,26.0,Center,6,12.4,9.7,6.4,9.7,7.8
186,Derrick Jones Jr.,29.0,Forward,9,12.3,11.9,11.3,9.0,11.3
187,Bilal Coulibaly,21.0,Guard,3,12.3,11.8,11.4,10.9,11.4
188,De'Anthony Melton,28.0,Guard,8,12.3,13.2,8.4,12.8,10.3
189,Jay Huff,28.0,Center,2,12.3,10.5,5.7,7.2,5.7
190,Jalen Green,24.0,Guard,5,12.1,22.2,20.7,10.9,15.4
191,GG Jackson,21.0,Forward,3,12.1,11.8,7.7,17.6,13.8
192,T.J. McConnell,34.0,Guard,11,12.1,12.5,5.8,6.1,5.8
193,Dennis Schröder,32.0,Guard,13,12.1,15.1,5.4,16.5,12.6
194,Marvin Bagley III,27.0,Forward,8,12.1,11.8,4.3,15.2,11.4
195,Keegan Murray,25.0,Forward,4,12.0,18.2,19.9,15.2,19.9
196,Isaiah Stewart,25.0,Center,6,11.9,12.1,11.0,8.6,11.0
197,Bobby Portis,31.0,Forward,11,11.9,13.2,6.7,10.3,8.3
198,Tristan da Silva,25.0,Forward,2,11.8,10.1,11.4,15.2,12.7
199,Egor Dëmin,20.0,Guard,1,11.8,11.8,10.5,10.9,10.5
200,Brice Sensabaugh,22.0,Forward,3,11.7,10.6,6.7,15.2,11.9
201,Jock Landale,30.0,Center,5,11.7,8.1,6.2,5.9,6.2
202,Sam Hauser,28.0,Forward,5,11.7,11.3,17.0,9.0,12.7
203,Jordan Goodwin,27.0,Guard,3,11.6,10.7,8.8,12.8,10.4
204,Miles McBride,25.0,Guard,5,11.5,10.8,10.0,12.8,10.0
205,Micah Potter,28.0,Center,1,11.4,11.4,3.4,5.9,4.6
206,Aaron Nesmith,26.0,Forward,6,11.4,12.4,8.9,29.3,22.2
207,Javonte Green,32.0,Guard,6,11.3,9.5,5.6,10.9,8.5
208,Ace Bailey,19.0,Forward,1,11.2,11.2,12.8,15.2,12.8
209,Tari Eason,25.0,Forward,4,11.2,12.3,10.1,15.2,12.2
210,Al Horford,39.0,Center,19,11.2,12.9,6.4,6.1,6.4
211,Jonathan Kuminga,23.0,Forward,5,11.2,14.7,12.3,15.2,12.3
212,Daniss Jenkins,24.0,Guard,1,11.1,11.1,7.5,12.7,10.1
213,Jarace Walker,22.0,Forward,3,11.1,10.3,9.4,15.2,12.1
214,Kevin Huerter,27.0,Forward,8,11.0,11.1,10.3,15.2,12.3
215,Herbert Jones,27.0,Forward,5,11.0,14.4,9.6,10.7,9.6
216,De'Andre Hunter,28.0,Forward,7,11.0,13.2,14.0,15.2,14.0
217,Scoot Henderson,22.0,Guard,3,11.0,13.4,8.2,10.9,8.2
218,Brook Lopez,38.0,Center,18,11.0,15.5,8.8,6.1,7.7
219,Dominick Barlow,23.0,Forward,3,10.9,10.9,6.8,10.7,8.6
220,Zach Edey,24.0,Center,2,10.9,13.4,11.4,7.2,9.5
