rank,player,age,pos,svc,score,trailing,model_$M,market_$M,final_$M
221,Dylan Cardwell,24.0,Center,1,10.9,10.9,3.4,9.7,7.5
222,Noah Clowney,21.0,Forward,3,10.9,9.1,6.2,15.2,12.0
223,Jamal Shead,23.0,Guard,2,10.7,9.5,5.5,12.7,10.0
224,Jordan Miller,26.0,Forward,2,10.7,10.7,3.5,10.7,8.2
225,Ziaire Williams,24.0,Forward,5,10.7,9.4,6.5,15.2,11.9
226,Rui Hachimura,28.0,Forward,7,10.5,13.0,16.2,15.2,16.2
227,Ronald Holland II,20.0,Forward,2,10.3,8.8,12.6,15.2,12.6
228,Gary Payton II,33.0,Guard,7,10.1,9.3,4.9,6.1,4.9
229,Zaccharie Risacher,21.0,Forward,2,10.1,10.3,12.1,15.2,12.1
230,Luke Kennard,29.0,Guard,9,10.0,10.4,7.3,6.1,7.3
231,Obi Toppin,28.0,Forward,6,10.0,10.6,9.7,14.9,12.0
232,Nique Clifford,24.0,Guard,1,10.0,10.0,7.0,7.9,7.0
233,Malik Monk,28.0,Guard,9,9.9,15.6,6.2,10.7,8.4
234,Aaron Wiggins,27.0,Guard,4,9.9,10.4,11.7,9.1,11.7
235,Jericho Sims,27.0,Center,4,9.9,6.4,3.1,7.2,5.6
236,Danny Wolf,22.0,Forward,1,9.7,9.7,4.6,14.9,11.3
237,Luka Garza,27.0,Center,4,9.6,9.6,8.3,7.2,8.3
238,Bub Carrington,20.0,Guard,2,9.6,10.1,7.4,10.9,8.8
239,Alex Caruso,32.0,Guard,7,9.6,12.3,13.2,6.1,8.9
240,Vít Krejčí,25.0,Guard,4,9.6,9.9,9.7,12.7,9.7
241,Jake LaRavia,24.0,Forward,4,9.5,9.4,10.3,14.9,12.2
242,Olivier-Maxence Prosper,23.0,Forward,3,9.5,5.8,3.2,14.9,10.8
243,Bones Hyland,25.0,Guard,5,9.4,9.2,5.5,7.9,6.4
244,Isaiah Jackson,24.0,Center,5,9.3,9.5,4.1,7.2,5.6
245,Bruce Brown,29.0,Guard,8,9.3,9.1,4.5,9.1,7.1
246,Josh Minott,23.0,Forward,4,9.2,6.6,5.2,10.1,7.9
247,Ja'Kobe Walter,21.0,Guard,2,9.2,8.0,5.5,10.7,8.4
248,Keon Ellis,26.0,Guard,3,9.2,11.0,6.8,12.7,10.0
249,Landry Shamet,29.0,Guard,8,9.2,6.4,5.1,7.9,6.3
250,Dean Wade,29.0,Forward,6,9.1,8.7,6.8,7.5,6.8
251,Khris Middleton,34.0,Forward,13,9.0,15.4,7.5,11.4,9.2
252,Will Richard,23.0,Guard,1,9.0,9.0,3.2,12.7,9.4
253,Dru Smith,28.0,Guard,2,8.9,8.9,5.1,12.7,10.1
254,Karlo Matković,25.0,Forward,2,8.8,9.0,4.0,10.1,7.9
255,Sion James,23.0,Guard,1,8.8,8.8,7.0,12.7,10.0
256,Justin Champagnie,24.0,Forward,3,8.7,9.0,4.7,10.1,7.9
257,Kyle Anderson,32.0,Forward,12,8.6,9.2,3.9,10.7,8.3
258,John Konchar,30.0,Guard,6,8.6,7.6,4.0,9.1,7.1
259,Craig Porter Jr.,26.0,Guard,3,8.6,6.5,6.2,12.7,10.0
260,Svi Mykhailiuk,28.0,Forward,8,8.6,5.8,3.6,7.5,5.9
261,Luguentz Dort,27.0,Forward,7,8.5,11.5,12.3,7.5,10.1
262,Isaac Okoro,25.0,Guard,6,8.5,8.7,3.1,10.7,8.0
263,Jordan Walsh,22.0,Forward,3,8.4,5.8,4.6,10.1,7.9
264,Kasparas Jakučionis,20.0,Guard,1,8.4,8.4,5.2,10.7,8.3
265,Quenton Jackson,27.0,Guard,1,8.4,8.4,2.2,12.7,9.0
266,Jonas Valančiūnas,34.0,Center,14,8.3,12.0,3.9,6.1,4.9
267,Adem Bona,23.0,Center,2,8.3,8.7,3.4,6.1,4.8
268,Max Strus,30.0,Forward,7,8.3,13.1,9.1,10.1,9.1
269,Terance Mann,29.0,Guard,7,8.3,8.5,3.3,9.1,7.0
270,D'Angelo Russell,30.0,Guard,11,8.1,19.4,3.9,7.9,6.2
271,Scotty Pippen Jr.,25.0,Guard,2,8.1,15.3,8.1,12.7,10.2
272,Grant Williams,27.0,Forward,7,8.1,12.6,16.3,14.9,16.3
273,Andre Drummond,32.0,Center,14,8.1,8.5,3.9,6.1,4.9
274,Baylor Scheierman,25.0,Guard,2,8.1,8.1,6.9,7.9,6.9
275,Yves Missi,22.0,Center,2,8.0,9.4,5.9,9.7,7.7
276,Kentavious Caldwell-Pope,33.0,Guard,13,7.8,11.4,5.2,6.1,5.2
277,Cody Williams,21.0,Guard,2,7.8,4.7,2.8,10.7,7.9
278,Dariq Whitehead,21.0,Forward,3,7.8,4.5,3.4,14.9,10.9
279,Quinten Post,26.0,Forward,2,7.7,7.8,4.1,10.1,7.9
280,Jose Alvarado,28.0,Guard,5,7.6,8.4,3.9,12.7,9.7
281,Zach Collins,28.0,Center,8,7.5,11.4,8.5,6.1,7.6
282,Corey Kispert,27.0,Forward,5,7.5,8.6,4.1,11.4,8.9
283,Taurean Prince,32.0,Forward,10,7.4,10.5,4.0,10.7,8.4
284,Jordan Poole,26.0,Guard,7,7.4,19.8,5.7,7.9,6.5
285,Spencer Jones,24.0,Forward,1,7.4,7.4,4.0,7.2,5.7
286,Jamir Watkins,24.0,Guard,1,7.3,7.3,2.2,9.1,6.7
287,Tre Johnson,20.0,Guard,1,7.3,7.3,6.2,10.7,8.4
288,Caris LeVert,31.0,Guard,10,7.3,11.4,4.9,6.1,4.9
289,Mouhamed Gueye,23.0,Forward,3,7.2,7.2,6.8,10.1,8.1
290,Ryan Dunn,23.0,Forward,2,7.1,6.7,6.4,10.7,8.4
291,Klay Thompson,36.0,Forward,13,7.0,11.1,6.3,11.6,9.1
292,Devin Carter,24.0,Guard,2,7.0,5.0,3.9,10.7,8.3
293,Cam Thomas,24.0,Guard,5,6.9,10.6,2.9,7.9,6.1
294,Simone Fontecchio,30.0,Forward,4,6.9,7.5,6.5,10.7,8.5
295,Anthony Gill,33.0,Forward,6,6.8,4.5,3.1,11.4,8.5
296,Pat Spencer,29.0,Guard,2,6.8,6.8,2.5,9.1,6.7
297,Walter Clayton Jr.,23.0,Guard,1,6.8,6.8,4.1,10.7,8.4
298,Bryce McGowens,23.0,Guard,4,6.8,4.8,3.6,9.1,7.1
299,Ryan Nembhard,23.0,Guard,1,6.7,6.7,2.2,12.7,9.0
300,Tristan Vukcevic,23.0,Center,2,6.7,6.7,3.4,6.1,4.8
301,Vince Williams Jr.,25.0,Guard,3,6.6,9.4,6.6,9.1,7.5
302,Kris Murray,25.0,Forward,3,6.5,5.2,6.2,10.7,8.4
303,Ben Sheppard,24.0,Guard,3,6.5,4.9,4.6,7.9,6.2
304,Taylor Hendricks,22.0,Forward,3,6.5,7.0,4.4,11.6,9.1
305,Hugo González,20.0,Forward,1,6.5,6.5,6.6,10.7,8.5
306,Ousmane Dieng,23.0,Center,4,6.3,6.3,5.5,6.1,5.5
307,Thomas Bryant,28.0,Center,9,6.3,7.5,4.2,6.1,4.9
308,Nolan Traore,20.0,Guard,1,6.3,6.3,4.1,10.7,8.4
309,Steven Adams,32.0,Center,12,6.3,9.6,8.0,6.1,8.0
310,Jaden Ivey,24.0,Guard,4,6.3,15.8,14.3,10.7,13.0
311,Kenrich Williams,31.0,Forward,8,6.2,6.7,4.3,10.7,8.4
312,DaQuan Jeffries,28.0,Guard,3,6.2,3.8,4.4,12.7,9.8
313,Tidjane Salaün,20.0,Forward,2,6.2,3.8,4.3,9.7,7.6
314,Will Riley,20.0,Forward,1,6.1,6.1,6.2,10.7,8.4
315,Leonard Miller,22.0,Forward,3,6.0,6.0,3.3,10.1,7.7
316,Josh Green,25.0,Guard,6,6.0,7.7,6.8,12.7,10.0
317,Kevin Love,37.0,Forward,18,6.0,11.9,3.9,11.6,8.9
318,Johnny Furphy,21.0,Guard,2,5.9,1.8,2.9,9.1,6.9
319,Dwight Powell,34.0,Center,12,5.9,5.3,3.9,6.1,4.9
320,Trendon Watford,25.0,Forward,5,5.8,6.8,2.9,6.9,5.5
321,Drew Eubanks,29.0,Center,6,5.7,6.5,3.1,7.2,5.6
322,Buddy Hield,33.0,Guard,10,5.7,9.0,5.4,6.1,5.4
323,Jarred Vanderbilt,27.0,Forward,8,5.6,9.4,6.7,10.1,8.1
324,Clint Capela,32.0,Center,12,5.5,9.4,5.2,6.1,5.2
325,Cameron Payne,31.0,Guard,11,5.5,7.1,3.9,6.1,4.9
326,Lonzo Ball,28.0,Guard,7,5.4,19.5,8.5,6.1,7.6
327,Ben Saraf,20.0,Guard,1,5.4,5.4,3.8,9.1,7.1
328,Josh Okogie,27.0,Guard,8,5.3,5.6,3.5,10.7,8.2
329,Matisse Thybulle,29.0,Guard,7,5.3,8.0,3.3,7.9,6.2
330,Sidy Cissoko,22.0,Forward,3,5.3,5.3,2.6,10.1,7.5
331,Nicolas Batum,37.0,Forward,18,5.3,6.7,4.1,11.6,9.0
332,Mike Conley,38.0,Guard,19,5.3,11.2,3.9,6.1,4.9
333,Yanic Konan Niederhäuser,23.0,Center,1,5.2,5.2,3.2,5.9,4.6
334,Julian Strawther,24.0,Guard,3,5.2,4.5,5.3,9.1,7.1
335,Cam Whitmore,21.0,Forward,3,5.2,7.3,5.4,10.7,8.4
336,Patrick Williams,24.0,Forward,6,5.2,7.3,4.3,9.7,7.6
337,Haywood Highsmith,29.0,Forward,5,5.1,8.8,2.9,10.7,7.9
338,DeAndre Jordan,37.0,Center,18,5.1,7.7,3.9,6.1,4.9
339,Bogdan Bogdanović,33.0,Guard,9,5.1,13.4,4.4,6.1,5.0
340,Seth Curry,35.0,Guard,11,5.0,4.6,3.9,6.1,4.9
341,Nikola Jović,22.0,Forward,4,5.0,8.1,6.0,2.5,3.7
342,Dereck Lively II,22.0,Center,3,4.9,16.0,9.0,2.5,4.7
343,Asa Newell,20.0,Forward,1,4.9,4.9,3.0,2.5,3.0
344,Jordan Clarkson,33.0,Guard,12,4.9,10.7,4.3,2.4,3.9
345,Eric Gordon,37.0,Guard,17,4.9,11.9,3.9,2.4,3.9
346,Jamaree Bouyea,26.0,Guard,1,4.9,4.9,2.3,2.5,2.3
347,Nae'Qwan Tomlin,25.0,Forward,1,4.7,4.7,4.0,2.5,3.3
348,Justin Edwards,22.0,Forward,2,4.7,5.5,2.8,2.5,2.8
349,Cole Anthony,26.0,Guard,6,4.6,11.6,3.1,3.9,3.1
350,Nick Richards,28.0,Center,6,4.6,8.7,5.8,2.5,3.7
351,Tyler Kolek,25.0,Guard,2,4.5,3.1,4.9,2.5,3.6
352,Jevon Carter,30.0,Guard,8,4.5,5.2,3.5,2.4,3.5
353,Moritz Wagner,29.0,Center,8,4.5,11.6,3.5,2.5,3.5
354,Caleb Martin,30.0,Forward,7,4.4,6.9,3.3,2.5,3.3
355,Kobe Brown,26.0,Forward,3,4.4,2.8,2.8,2.5,2.8
356,Joan Beringer,19.0,Forward,1,4.3,4.3,3.3,4.1,3.3
357,Jared McCain,22.0,Guard,2,4.2,4.2,5.4,3.9,4.8
358,Guerschon Yabusele,30.0,Center,2,4.1,7.4,4.5,2.5,3.4
359,DaRon Holmes II,23.0,Forward,1,4.0,4.0,2.2,4.1,3.2
360,Doug McDermott,34.0,Forward,12,4.0,3.3,3.9,2.5,3.9
361,Gary Harris,31.0,Guard,12,3.8,4.1,3.9,2.5,3.9
362,Drew Timme,25.0,Forward,2,3.8,5.1,2.5,2.5,2.5
363,Jaden Hardy,23.0,Guard,4,3.8,4.1,6.0,2.4,3.7
364,Marcus Sasser,25.0,Guard,3,3.8,7.0,3.9,2.6,3.3
365,Myron Gardner,25.0,Forward,1,3.7,3.7,2.2,2.5,2.2
366,Nikola Topić,20.0,Guard,1,3.7,3.7,2.7,2.4,2.7
367,Jabari Walker,23.0,Forward,4,3.6,5.5,5.3,2.5,3.6
368,Ochai Agbaji,26.0,Guard,4,3.6,5.9,5.0,2.4,3.5
369,Jalen Wilson,25.0,Forward,3,3.5,5.0,3.6,2.5,3.1
370,Malaki Branham,23.0,Guard,4,3.5,4.8,5.0,3.9,5.0
371,Jalen Pickett,26.0,Guard,3,3.4,3.4,3.2,2.4,3.2
372,Gradey Dick,22.0,Guard,3,3.4,5.9,5.8,2.4,3.7
373,Liam McNeeley,20.0,Forward,1,3.3,3.3,2.9,2.5,2.9
374,Trayce Jackson-Davis,26.0,Center,3,3.3,7.1,2.5,5.7,4.5
375,Gary Trent Jr.,27.0,Guard,8,3.3,7.0,3.5,2.4,3.5
376,Kelly Olynyk,35.0,Center,13,3.2,8.1,3.9,2.5,3.9
377,Blake Wesley,23.0,Guard,4,3.1,3.7,3.0,2.4,3.0
378,Jamison Battle,25.0,Forward,2,3.1,3.9,4.0,2.5,3.3
379,Jonathan Isaac,28.0,Forward,7,3.1,6.6,3.9,2.5,3.3
380,Drake Powell,20.0,Guard,1,3.0,3.0,3.4,3.4,3.4
381,Jeremy Sochan,23.0,Forward,4,3.0,8.1,2.9,2.5,2.9
382,Zeke Nnaji,25.0,Forward,6,2.9,2.8,3.5,2.5,3.1
383,Noah Penda,21.0,Forward,1,2.9,2.9,2.8,2.5,2.8
384,Carter Bryant,20.0,Forward,1,2.9,2.9,5.3,2.5,3.6
385,Bradley Beal,32.0,Guard,14,2.9,21.2,4.9,2.4,3.9
386,Keshad Johnson,24.0,Forward,2,2.9,2.4,3.5,2.5,3.1
387,Mohamed Diawara,21.0,Forward,1,2.7,2.7,3.5,2.5,3.1
388,Keaton Wallace,27.0,Guard,1,2.6,2.6,2.6,2.5,2.6
389,Tyrese Proctor,22.0,Guard,1,2.6,2.6,2.3,2.4,2.3
390,Amir Coffey,28.0,Guard,5,2.6,5.1,2.9,2.4,2.9
391,Antonio Reeves,25.0,Guard,2,2.5,3.0,3.4,2.4,3.0
392,A.J. Lawson,25.0,Guard,3,2.5,1.2,2.5,2.5,2.5
393,Terrence Shannon Jr.,25.0,Guard,2,2.4,2.4,2.5,2.4,2.5
394,Duop Reath,29.0,Center,3,2.3,4.9,2.7,2.5,2.7
395,Jaylen Clark,24.0,Guard,2,2.3,3.1,3.7,2.4,3.2
396,Khaman Maluach,19.0,Center,1,2.2,2.2,3.2,2.5,3.2
397,Ariel Hukporti,24.0,Center,2,2.2,2.2,2.9,2.5,2.9
398,Tyler Smith,21.0,Forward,2,2.1,2.1,2.5,2.5,2.5
399,Taj Gibson,40.0,Center,17,2.1,5.7,3.9,2.5,3.9
400,Pat Connaughton,33.0,Guard,11,2.1,4.0,3.9,2.4,3.9
401,Larry Nance Jr.,33.0,Forward,11,2.0,11.6,3.9,2.4,3.9
402,Rob Dillingham,21.0,Guard,2,2.0,1.6,4.3,3.4,4.3
403,Maxi Kleber,34.0,Forward,9,1.9,4.9,3.5,2.5,3.5
404,Jett Howard,22.0,Forward,3,1.9,1.4,4.0,2.5,3.3
405,Jordan McLaughlin,30.0,Guard,5,1.9,2.9,2.9,2.4,2.9
406,Jase Richardson,20.0,Guard,1,1.9,1.9,3.8,2.4,3.2
407,Jae'Sean Tate,30.0,Forward,6,1.9,3.1,3.1,2.8,3.1
408,James Wiseman,25.0,Center,5,1.9,8.3,2.9,2.5,2.9
409,Tre Mann,25.0,Guard,5,1.8,5.3,3.1,3.4,3.1
410,Mason Plumlee,36.0,Center,13,1.8,11.9,3.9,2.5,3.9
411,Kam Jones,24.0,Guard,1,1.8,1.8,2.7,2.4,2.7
412,Rasheer Fleming,21.0,Forward,1,1.7,1.7,2.3,2.5,2.3
413,Kevon Looney,30.0,Center,11,1.7,10.0,7.5,2.5,4.2
414,Joe Ingles,38.0,Forward,12,1.6,8.6,3.9,2.4,3.9
415,Bronny James,21.0,Guard,2,1.6,1.6,2.5,2.4,2.5
416,Tyus Jones,30.0,Guard,11,1.5,9.2,3.9,3.4,3.9
417,Jonathan Mogbo,24.0,Forward,2,1.4,3.7,2.5,2.5,2.5
418,Chris Paul,41.0,Guard,21,1.3,19.3,3.9,2.4,3.9
419,Xavier Tillman,27.0,Forward,6,1.2,7.8,3.1,2.5,3.1
420,Micah Peavy,24.0,Guard,1,1.2,1.2,3.0,2.4,3.0
421,Julian Phillips,22.0,Forward,3,1.2,1.8,2.8,2.5,2.8
422,Adou Thiero,22.0,Forward,1,1.2,1.2,2.2,2.5,2.2
423,Amari Williams,24.0,Forward,1,1.1,1.1,2.2,2.5,2.2
424,Pacôme Dadiet,20.0,Guard,2,1.1,1.1,3.0,2.4,3.0
425,Thanasis Antetokounmpo,33.0,Forward,7,1.1,2.5,3.3,2.5,3.3
426,Caleb Houstan,23.0,Forward,4,1.1,2.1,4.3,2.5,3.4
427,Kyle Lowry,40.0,Guard,20,1.0,17.7,3.9,2.4,3.9
428,Nigel Hayes-Davis,31.0,Forward,1,1.0,1.0,2.2,2.5,2.2
429,Lindy Waters III,28.0,Guard,4,1.0,2.4,2.6,0.9,2.6
430,Dillon Jones,24.0,Forward,2,1.0,0.6,2.8,2.5,2.8
431,Gabe Vincent,29.0,Guard,5,0.9,3.8,2.9,0.9,2.9
432,Dalton Knecht,25.0,Forward,2,0.9,2.6,4.4,2.5,3.4
433,JD Davison,23.0,Guard,1,0.8,0.8,2.3,2.4,2.3
434,Colin Castleton,26.0,Center,1,0.8,0.8,2.2,2.5,2.2
435,Cam Christie,20.0,Guard,2,0.7,0.7,3.2,2.4,3.2
436,Dario Saric,32.0,Center,9,0.6,8.4,3.5,2.5,3.5
437,Garrett Temple,40.0,Guard,16,0.6,6.5,3.9,2.4,3.9
438,Isaac Jones,25.0,Forward,2,0.6,3.9,2.5,2.5,2.5
439,N'Faly Dante,24.0,Center,1,0.5,0.5,2.8,2.5,2.8
440,Bismack Biyombo,33.0,Center,15,0.5,6.9,3.9,2.5,3.9
441,Dorian Finney-Smith,33.0,Forward,10,0.1,10.4,3.9,2.4,3.9
442,Noa Essengue,19.0,Forward,1,0.1,0.1,2.8,2.5,2.8
443,Brandon Clarke,29.0,Forward,7,-0.2,12.0,3.9,2.5,3.3
444,Jordan Hawkins,24.0,Guard,3,-0.2,2.1,3.0,3.4,3.0
445,AJ Johnson,21.0,Guard,2,-0.3,-0.3,3.3,2.4,3.0
446,Jeff Green,39.0,Forward,17,-0.4,6.9,3.9,2.4,3.9
447,Chaz Lanier,24.0,Guard,1,-0.4,-0.4,2.2,2.4,2.2
448,Andre Jackson Jr.,24.0,Guard,3,-0.4,1.4,2.6,2.4,2.6
449,Kobe Bufkin,22.0,Guard,3,-0.5,0.8,2.5,3.4,2.5
450,Colby Jones,24.0,Guard,3,-0.5,0.6,6.0,2.4,3.7
451,Hunter Tyson,25.0,Forward,3,-0.9,0.6,3.7,2.5,3.2
452,Chris Boucher,33.0,Forward,8,-1.0,8.5,3.5,2.4,3.5
453,Yang Hansen,20.0,Center,1,-1.1,-1.1,3.3,2.5,3.0
454,Bobi Klintman,23.0,Forward,2,-1.5,-0.5,2.5,2.5,2.5
455,Cody Martin,30.0,Forward,7,-2.1,8.4,3.3,2.4,3.3
456,Johni Broome,23.0,Center,1,-4.0,-4.0,2.2,,2.2
